year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,7,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",71,13,5.18,3.36,1.6,0,2.87,0,1,1512,837,415,40,0,220
2020,7,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",87,17,4.02,4.69,4.55,0,3.74,0,0,1260,101,650,128,0,381
2020,7,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",48,14,2.95,2.23,5.74,0,3.07,0,1,846,143,189,221,0,293
2020,7,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",31,2,1.28,0,0,0,0.72,0,1,87,74,0,0,0,13
2020,7,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",54,9,0,1.12,6.97,0,0.91,1,1,674,0,137,289,0,248
2020,7,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",48,11,2.67,2.03,4.03,0,2.27,0,0,520,90,175,135,0,120
2020,7,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",84,14,4.42,0,4.77,0,4.81,1,1,720,204,0,220,0,296
2020,7,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",114,25,5.08,2.12,9.44,0,8.36,0,1,1704,165,211,396,0,932
2020,7,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",188,31,8.34,6.89,6.43,0,9.34,0,0,2870,867,998,284,0,721
2020,7,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",43,3,1.78,0,1.13,0,0.09,0,0,88,57,0,27,0,4
2020,7,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",100,14,4.66,0.35,1.85,0,7.15,0,2,894,357,11,46,0,480
2020,7,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",77,8,1.43,3.36,1.17,0,2.05,0,0,739,36,408,28,0,267
2020,7,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",135,17,5.53,4.36,4.06,0,3.05,0,0,1226,239,588,130,0,269
2020,7,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",22,1,0,0,1,0,0,0,0,56,0,0,56,0,0
2020,7,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",54,8,4.32,0,2.28,0,1.4,0,0,295,181,0,48,0,66
2020,7,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",55,2,0,0,2,0,0,0,0,57,0,0,57,0,0
2020,7,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",100,24,0.93,3.25,6.71,0,13.11,0,0,1596,50,301,252,0,993
2020,7,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",105,6,1.12,0.18,2.08,0,2.62,0,0,342,99,6,57,0,180
2020,7,OH,PSA Airlines Inc.,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",62,8,0.77,2.2,2.17,0,2.86,1,0,388,36,138,62,0,152
2020,7,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",25,5,1.26,0,1.13,0,2.61,0,0,128,23,0,23,0,82
2020,7,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",42,4,1,0,1,0,2,0,2,219,63,0,34,0,122
2020,7,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",121,20,5.33,2.8,4.7,0,7.17,0,0,1197,307,117,182,0,591
2020,7,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",59,7,2,1.99,1.85,0,1.16,0,1,288,65,120,45,0,58
2020,7,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",66,7,2.04,1.03,0.96,0,2.97,0,0,544,86,229,27,0,202
2020,7,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",75,9,3.5,0.46,1.5,0,3.54,0,1,601,161,22,39,0,379
2020,7,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",167,19,7.24,0.26,5.9,0,5.6,0,1,1351,363,27,337,0,624
2020,7,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",104,21,2.77,5.59,9.47,0,3.17,1,0,1257,175,417,328,0,337
2020,7,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",54,10,2.54,2.16,1.24,0,4.06,0,1,717,85,273,32,0,327
2020,7,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",251,51,17.82,8.83,12.81,0,11.53,0,0,5690,1183,1812,632,0,2063
2020,7,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",96,16,4.51,1.17,4.58,0,5.74,0,0,1145,408,139,136,0,462
2020,7,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",872,121,37.3,8.69,43.35,0,31.66,5,4,9638,2467,934,2726,0,3511
2020,7,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",23,2,1.95,0,0.05,0,0,0,0,61,60,0,1,0,0
2020,7,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",39,4,0,0,1,0,3,0,0,128,0,0,19,0,109
2020,7,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",192,37,7.53,8.33,12.97,0,8.16,0,0,2862,237,1065,409,0,1151
2020,7,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",50,6,1.32,0,1.02,2,1.66,0,0,463,132,0,77,76,178
2020,7,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OH,PSA Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",31,3,1,0,2,0,0,0,0,87,24,0,63,0,0
2020,7,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",28,1,0,0,0,0,1,1,0,44,0,0,0,0,44
2020,7,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",34,3,2.76,0,0.24,0,0,0,0,214,198,0,16,0,0
2020,7,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",76,8,1.86,0.37,1.71,0,4.07,0,0,448,126,22,46,0,254
2020,7,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",201,34,7.91,4.97,12.31,0,8.81,0,0,3455,956,613,653,0,1233
2020,7,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",56,8,2.03,3.26,1.44,0,1.27,0,0,505,62,338,57,0,48
2020,7,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",104,17,4.76,0.63,6.6,0,5.01,0,0,711,179,28,162,0,342
2020,7,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",6,1,1,0,0,0,0,0,0,26,26,0,0,0,0
2020,7,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",56,10,1.1,2.39,3,0,3.52,0,0,646,19,187,85,0,355
2020,7,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",82,12,5.7,1.44,4.86,0,0,0,1,653,188,268,197,0,0
2020,7,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",23,2,2,0,0,0,0,0,0,93,93,0,0,0,0
2020,7,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",80,18,7.55,1,3.33,0.25,5.87,0,0,1077,428,24,108,4,513
2020,7,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",82,6,3.14,0,2.28,0,0.58,4,0,282,178,0,93,0,11
2020,7,OH,PSA Airlines Inc.,TOL,"Toledo, OH: Toledo Express",50,15,5.52,3.12,5.39,0,0.98,0,0,906,162,438,141,0,165
2020,7,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",17,1,1,0,0,0,0,0,0,40,40,0,0,0,0
2020,7,OH,PSA Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",11,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2020,7,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",115,25,7.53,4.68,6.33,0,6.47,0,0,1661,199,558,147,0,757
2020,7,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",130,15,7.58,0.9,3.43,0,3.09,0,0,1227,526,207,97,0,397
2020,7,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",75,15,4.71,1.19,5.18,0,3.92,0,0,975,95,276,112,0,492
2020,7,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",262,26,21,0,0,0,5,1,1,1292,764,0,0,0,528
2020,7,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",63,5,4,1,0,0,0,0,0,1081,1022,59,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",87,6,5,1,0,0,0,1,0,242,222,20,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",37,8,6,0,0,0,2,0,0,237,157,0,0,0,80
2020,7,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",27,1,0,0,0,0,1,0,0,244,0,0,0,0,244
2020,7,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",54,4,2,2,0,0,0,0,0,979,132,847,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",231,26,20,4,0,0,2,0,1,1242,922,127,0,0,193
2020,7,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",84,14,13,0,0,0,1,0,1,800,760,0,0,0,40
2020,7,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",49,6,5,0,0,0,1,0,0,294,266,0,0,0,28
2020,7,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",135,12,10,0,0,0,2,2,1,701,439,0,0,0,262
2020,7,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",36,8,7,0,0,0,1,0,0,640,559,0,0,0,81
2020,7,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",4,1,1,0,0,0,0,0,0,62,62,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",96,9,6,0,0,0,3,0,0,514,302,0,0,0,212
2020,7,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",81,10,6,2,0,0,2,0,0,988,835,39,0,0,114
2020,7,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",112,8,4,0,0,0,4,0,1,429,139,0,0,0,290
2020,7,OO,SkyWest Airlines Inc.,BGR,"Bangor, ME: Bangor International",12,1,0,0,0,0,1,0,0,87,0,0,0,0,87
2020,7,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",51,6,5,1,0,0,0,0,0,330,309,21,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",177,16,12,4,0,0,0,2,0,712,470,242,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",163,13,12,1,0,0,0,0,0,1292,1274,18,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",63,4,3,1,0,0,0,0,1,772,739,33,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",356,43,34,2,0,0,7,2,2,2073,1333,139,0,0,601
2020,7,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",508,34,30,1,1,0,2,2,0,1762,1335,20,89,0,318
2020,7,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",57,5,4,1,0,0,0,0,0,187,147,40,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",22,2,1,0,0,0,1,0,0,87,35,0,0,0,52
2020,7,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",58,12,7,5,0,0,0,0,2,526,286,240,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",67,6,5,1,0,0,0,0,0,219,200,19,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",188,11,6,1,0,0,4,6,0,930,381,180,0,0,369
2020,7,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",101,8,5,1,0,0,2,0,1,308,141,84,0,0,83
2020,7,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",145,15,14,1,0,0,0,0,1,832,758,74,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",21,3,1,2,0,0,0,0,0,85,15,70,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",50,12,11,0,0,0,1,0,0,1389,1277,0,0,0,112
2020,7,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",34,5,5,0,0,0,0,1,0,471,471,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",106,14,8,1,0,0,5,0,0,718,324,70,0,0,324
2020,7,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",59,6,4,2,0,0,0,0,0,597,396,201,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",54,11,9,1,0,0,1,0,0,966,665,36,0,0,265
2020,7,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",57,7,6,1,0,0,0,0,0,196,174,22,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Field",75,5,2,1,0,0,2,0,1,227,50,75,0,0,102
2020,7,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",78,9,8,1,0,0,0,0,1,239,212,27,0,0,0
2020,7,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",227,35,24,9,0,0,2,0,1,2037,1277,598,0,0,162
2020,7,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",101,5,4,0,0,0,1,1,0,190,128,0,0,0,62
2020,7,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",93,10,5,3,0,0,2,0,0,429,101,116,0,0,212
2020,7,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",6,3,2,0,0,0,1,0,0,93,44,0,0,0,49
2020,7,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",86,4,4,0,0,0,0,0,0,1023,1023,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",26,2,1,0,0,0,1,0,0,43,24,0,0,0,19
2020,7,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",81,8,8,0,0,0,0,0,0,377,377,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",50,9,5,1,0,0,3,0,0,575,185,66,0,0,324
2020,7,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",50,11,9,1,0,0,1,1,1,794,583,111,0,0,100
2020,7,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3598,520,419,23,49,3,26,32,13,35485,26862,1305,3464,79,3775
2020,7,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1134,120,85,7,0,0,28,4,12,11756,5163,253,0,0,6340
2020,7,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",28,2,2,0,0,0,0,0,1,61,61,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",87,2,2,0,0,0,0,0,0,111,111,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",164,20,11,0,0,0,9,0,1,1127,373,0,0,0,754
2020,7,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",180,18,14,2,0,0,2,1,0,1102,705,170,0,0,227
2020,7,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",484,54,39,6,1,2,6,0,1,6215,3228,842,66,35,2044
2020,7,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",50,6,1,2,0,0,3,2,0,208,36,69,0,0,103
2020,7,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",50,5,2,2,0,0,1,0,0,1245,926,274,0,0,45
2020,7,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",57,4,3,0,1,0,0,0,0,142,116,0,26,0,0
2020,7,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",10,2,2,0,0,0,0,0,0,131,131,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",37,2,2,0,0,0,0,0,1,81,81,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",31,4,3,1,0,0,0,0,0,238,85,153,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",20,3,1,1,0,0,1,0,0,296,73,56,0,0,167
2020,7,OO,SkyWest Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",54,7,7,0,0,0,0,0,0,346,346,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",276,30,22,3,0,0,5,1,2,2841,2257,115,0,0,469
2020,7,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",7,3,1,1,1,0,0,0,0,184,51,101,32,0,0
2020,7,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",30,8,8,0,0,0,0,0,0,182,182,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",92,7,6,1,0,0,0,0,1,267,238,29,0,0,0
2020,7,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",419,40,23,6,1,0,10,0,1,2788,1724,179,31,0,854
2020,7,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",215,32,27,3,0,0,2,2,1,1624,1371,146,0,0,107
2020,7,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",116,6,3,1,0,0,2,0,0,495,251,18,0,0,226
2020,7,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",99,8,8,0,0,0,0,0,0,372,372,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",205,23,15,4,0,0,4,0,0,960,602,140,0,0,218
2020,7,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",34,1,1,0,0,0,0,0,0,33,33,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",273,23,20,2,0,0,1,1,0,1226,1005,157,0,0,64
2020,7,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",75,4,4,0,0,0,0,0,0,196,196,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",125,18,12,6,0,0,0,0,0,726,484,242,0,0,0
2020,7,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",31,4,3,0,0,0,1,0,0,386,98,0,0,0,288
2020,7,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",22,3,1,0,0,0,2,0,0,195,20,0,0,0,175
2020,7,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",117,13,4,0,0,0,9,0,1,770,220,0,0,0,550
2020,7,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",,,,,,,,,,,,,,,
2020,7,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",26,5,5,0,0,0,0,0,0,108,108,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",145,22,10,12,0,0,0,0,0,1455,704,751,0,0,0
2020,7,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",54,5,3,0,0,0,2,0,1,294,110,0,0,0,184
2020,7,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",57,2,2,0,0,0,0,0,0,94,94,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",55,3,3,0,0,0,0,0,0,187,187,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",59,7,6,1,0,0,0,0,0,212,187,25,0,0,0
2020,7,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",25,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",81,9,8,1,0,0,0,0,0,740,671,69,0,0,0
2020,7,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",151,19,13,2,1,0,3,0,0,3290,2653,170,138,0,329
2020,7,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",588,85,71,9,1,1,3,2,2,7469,5902,497,337,288,445
2020,7,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",47,4,3,1,0,0,0,0,0,201,148,53,0,0,0
2020,7,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",121,5,3,2,0,0,0,0,0,335,262,73,0,0,0
2020,7,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",59,5,3,1,1,0,0,0,0,253,178,56,19,0,0
2020,7,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",58,11,6,3,0,0,2,0,0,487,245,162,0,0,80
2020,7,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",53,2,2,0,0,0,0,0,0,68,68,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",98,9,9,0,0,0,0,0,0,302,302,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",31,5,5,0,0,0,0,0,0,237,237,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",75,8,3,4,0,0,1,1,0,235,111,105,0,0,19
2020,7,OO,SkyWest Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",31,2,2,0,0,0,0,0,0,58,58,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",50,2,2,0,0,0,0,0,0,56,56,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",338,17,7,2,0,0,8,2,0,872,272,51,0,0,549
2020,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1533,68,44,0,2,0,22,6,0,4991,3477,0,162,0,1352
2020,7,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",81,8,4,3,0,0,1,0,1,753,187,262,0,0,304
2020,7,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",50,6,2,1,0,0,3,2,0,166,42,16,0,0,108
2020,7,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",14,3,3,0,0,0,0,0,0,201,201,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",20,1,0,1,0,0,0,0,0,31,0,31,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",87,10,7,1,1,0,1,0,0,1251,1123,81,31,0,16
2020,7,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",61,9,9,0,0,0,0,0,0,1033,1033,0,0,0,0
2020,7,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",57,10,8,1,1,0,0,0,1,1454,457,52,945,0,0
2020,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61,8,4,3,1,0,0,0,0,521,268,190,63,0,0
2020,7,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",58,11,7,1,1,0,2,0,0,2201,1231,26,22,0,922
2020,7,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",32,4,3,1,0,0,0,0,0,119,86,33,0,0,0
